s_city_id,e_city_id,s_lon,s_lat,e_lon,e_lat
55,387,120.7,31.5,113.9,30.91
309,265,106.2,29.1,113.2,28.1
57,246,119.12,30.1,113.27,23.17
221,374,111.9,26.7,132.87,46.98
262,305,119.9,31.3,120.6,31.5
387,233,113.9,30.91,119.9,34.3
14,412,114.1,35.1,123.68,47.26
375,449,119.47,29.02,112.4,29.13
336,349,116,28.4,120.1,33.4
39,147,120.7,31.6,119.4,32.4
62,41,121.27,31.38,120.6,31.5
284,393,116.27,28.37,120.01,30.62
452,291,119.3,26.1,119.6,25.9
83,194,120.7,31.5,119.3,31.9
87,211,115.5,29.9,120.4,30.4
458,296,116.83,28.21,118.6,31.9
277,288,124.3,45.3,119.3,31.9
424,383,127.17,44.93,119.92,30.1
351,22,100,25.9,126.6,47.4
395,446,113.07,28.17,106.21,37.99
9,301,120.1,31.8,113.7,30.1
395,188,113.07,28.17,119.4,30.7
325,228,113.3,23.1,112.2,30.4
249,401,105.3,31.3,112.71,28.6
366,291,133.33,45.72,119.6,25.9
393,155,120.01,30.62,119.1,30.1
349,351,120.1,33.4,100,25.9
381,237,118.97,34.47,120.4,31.5
167,83,113.63,28.15,120.7,31.5
167,270,113.63,28.15,123.3,42.1
148,179,117.6,31.5,119.3,31.4
353,360,113.7,31.1,126.97,45.54
259,202,121.4,30.8,112.88,28.68
303,347,125.7,45.9,119.95,31.78
434,162,116.55,35.49,120.9,31.4
64,445,120.7,31.5,106.21,37.99
105,52,117.8,31.6,133.3,47.4
365,309,126.95,45.54,106.2,29.1
202,11,112.88,28.68,119.16,31.95
110,422,115.3,29.9,105.99,28.19
166,383,113.2,28.1,119.92,30.1
119,182,113.2,28.1,119.4,31.4
90,180,119.8,31.5,119.4,32.4
300,352,123.3,42.1,122.4,41.3
442,34,123.43,41.84,118.8,31.9
210,388,106.4,30.4,126.85,45.84
69,390,113.01,28.23,117.88,24.38
32,133,111.2,30.8,120.7,31.5
147,333,119.4,32.4,119.5,31.9
238,82,119.4,32.4,118.8,31.9
199,108,119.6,31.1,120.4,30.4
394,1,120.75,31.65,119.6,32
140,326,120.9,31.3,110.1,19.9
14,111,114.1,35.1,120.4,31.1
144,143,120.6,30,119.3,31.4
356,17,126.83,45.83,119.9,30.9
235,284,120.6,31.5,116.27,28.37
319,318,118.8,31.9,120.5,31.5
452,430,119.3,26.1,120.42,31.45
125,36,119.4,32.4,118.8,31.8
100,99,119.7,31.9,119.57,32
364,125,130.52,46.86,119.4,32.4
372,266,127.16,44.93,120.4,31.5
97,401,120.1,30.1,112.71,28.6
401,55,112.71,28.6,120.7,31.5
35,396,111.9,26.4,116.82,30.73
23,37,119.7,30.4,120.5,31.6
37,185,120.5,31.6,120.4,30.4
305,232,120.6,31.5,119.3,31.9
189,142,120.7,30.8,112.9,28.2
396,261,116.82,30.73,119.1,30.1
372,134,127.16,44.93,119.9,31.3
184,127,119.9,31.3,132.8,47.2
195,412,119.7,32.6,123.68,47.26
107,108,119.4,32.4,120.4,30.4
79,60,120.7,31.1,120.6,31.5
194,96,119.3,31.9,111.5,28.9
136,384,117.8,31.6,127.16,44.93
418,80,127.58,44.77,118.8,32.35
307,108,112.2,30.4,120.4,30.4
215,121,120.9,31.2,113.2,28.1
326,370,110.1,19.9,126.72,45.75
219,352,112.3,28.1,122.4,41.3
458,299,116.83,28.21,119.9,30.1
120,370,113.2,28.1,126.72,45.75
326,148,110.1,19.9,117.6,31.5
256,364,120.9,31.5,130.52,46.86
3,390,119.9,30.1,117.88,24.38
22,8,126.6,47.4,118.9,32
327,323,118.1,26.2,113.8,28.3
118,36,121,31.3,118.8,31.8
91,402,103.8,30.2,119.38,32.4
301,403,113.7,30.1,100.1,26
41,196,120.6,31.5,120.9,31.2
334,382,122.9,45.5,132.87,46.98
178,339,120.64,31.39,113.08,22.58
209,280,112.88,28.68,120.6,31.5
236,152,113.7,28.15,119.7,31.4
295,375,119.9,31.3,119.47,29.02
107,229,119.4,32.4,121.6,31.6
122,248,111.5,28.9,123.4,41.9
396,61,116.82,30.73,121.3,31.4
306,264,120.9,31.2,112.3,28.1
433,322,104.56,30.72,116.1,28.8
333,411,119.5,31.9,119.42,32.38
445,136,106.21,37.99,117.8,31.6
251,440,123.1,44.5,115.62,29.99
55,32,120.7,31.5,111.2,30.8
165,41,119.7,32.6,120.6,31.5
191,324,120.7,31.5,100.2,25.9
68,412,120.7,31.6,123.68,47.26
346,334,106.6,26.5,122.9,45.5
256,108,120.9,31.5,120.4,30.4
315,417,128.2,45.5,124.21,39.96
70,117,118.8,32,119.7,31.9
217,68,120.9,31.2,120.7,31.6
126,366,115.3,29.9,133.33,45.72
179,398,119.3,31.4,115.94,28.55
419,85,123.315,41.65,119.9,31.3
426,35,117.025,31.68,111.9,26.4
249,38,105.3,31.3,121.6,31.6
357,84,126.68,45.79,115.5,29.9
349,117,120.1,33.4,119.7,31.9
403,190,100.1,26,120.7,31.5
237,274,120.4,31.5,119.6,31.1
377,255,128.8,45.82,120.9,31.2
216,176,117.1,36.1,117.4,26.7
98,164,119.7,32.6,118.8,31.9
60,239,120.6,31.5,81.33,43.83
191,317,120.7,31.5,119.9,31.2
377,37,128.8,45.82,120.5,31.6
132,49,120,31.5,121.3,31.4
403,258,100.1,26,118.8,31.9
38,160,121.6,31.6,120.6,31.5
462,297,112.17,30.37,115.5,29.9
279,428,120.4,31.5,115.55,32.26
459,2,112.61,30.37,114.1,35.1
299,177,119.9,30.1,108.3,22.8
282,13,118.7,31.9,120.6,31.3
414,81,117.85,26.38,111.8,26.7
72,431,114.4,30.6,116.124,28.34
423,34,126.73,45.74,118.8,31.9
214,54,113.63,28.15,120.7,31.5
204,316,121.3,31.4,120.9,31.2
188,272,119.4,30.7,120.4,30.5
442,276,123.43,41.84,113.63,28.15
367,280,132.68,45.63,120.6,31.5
457,334,113.36,28.12,122.9,45.5
234,174,116.26,28.37,103.52,30.58
413,210,119.75,29.19,106.4,30.4
432,288,113.61,23.3,119.3,31.9
194,2,119.3,31.9,114.1,35.1
333,407,119.5,31.9,116.66,34.99
132,420,120,31.5,112.46,29.23
6,217,123.3,41.6,120.9,31.2
79,346,120.7,31.1,106.6,26.5
449,181,112.4,29.13,120.3,30.4
355,42,121.41,31.63,112.6,27.9
25,190,121.41,31.63,112.6,27.9
381,212,118.97,34.47,120.6,31.5
299,100,119.9,30.1,119.7,31.9
24,308,116.9,28.2,126.3,45.2
432,264,113.61,23.3,112.3,28.1
52,349,133.3,47.4,120.1,33.4
222,252,121.8,31.5,120.9,31.3
39,320,120.7,31.6,113.8,28.3
252,178,120.9,31.3,120.64,31.39
18,23,116.9,28.2,119.7,30.4
218,94,119.3,26.1,120.6,31.5
331,231,106.4,23.7,118.8,31.9
373,350,127.59,46.96,123.56184,41.82233
31,56,106.4,30.4,133.5,47.6
320,293,113.8,28.3,119.3,26.1
85,74,119.9,31.3,119.57,31.75
138,69,119.9,31.3,113.01,28.23
460,152,111.5,30.5,119.7,31.4
157,76,119.9,31.3,108.3,22.8
423,95,126.73,45.74,120.9,31.4
223,78,119.3,26.1,111.5,28.9
221,385,111.9,26.7,126.76,45.73
312,401,119.5,32.1,112.71,28.6
153,444,113.2,28.1,106.27,38.12
452,222,119.3,26.1,121.8,31.5
262,90,119.9,31.3,119.8,31.5
140,267,120.9,31.3,120.7,31.5
92,450,119.9,30.1,108.29,22.87
286,399,121.5,31.7,132.6,47.23
114,11,111.5,28.9,119.16,31.95
394,301,120.75,31.65,113.7,30.1
38,339,121.6,31.6,113.08,22.58
24,370,116.9,28.2,126.72,45.75
243,313,121.12,31.15,119.9,31.4
20,446,118.8,31.9,106.21,37.99
203,348,133.5,47.6,132.52,47.65
334,434,122.9,45.5,116.55,35.49
119,234,113.2,28.1,116.26,28.37
21,357,120.2,33.5,126.68,45.79
7,116,120.6,31.2,113.07,28.25
42,92,112.6,27.9,119.9,30.1
347,243,119.95,31.78,121.12,31.15
134,125,119.9,31.3,119.4,32.4
137,42,119.8,31.5,112.6,27.9
34,372,118.8,31.9,127.16,44.93
229,300,121.6,31.6,123.3,42.1
309,206,106.2,29.1,119.7,32.6
400,335,123.8,42.24,132.02,47.23
174,86,103.52,30.58,115.5,29.9
158,361,119.9,31.3,130.28,46.88
82,331,118.8,31.9,106.4,23.7
239,16,81.33,43.83,119.93,31.72
446,7,106.21,37.99,120.6,31.2
310,373,118.72,31.66,127.59,46.96
89,54,120.6,31.5,120.7,31.5
435,145,118.55,37.5,106.3,38.1
122,364,111.5,28.9,130.52,46.86
93,370,120.6,31.5,126.72,45.75
449,258,112.4,29.13,118.8,31.9
278,35,115.5,29.8,111.9,26.4
318,408,120.5,31.5,108.24,22.84
124,255,118.8,31.8,120.9,31.2
434,224,116.55,35.49,113.3,23.1
323,164,113.8,28.3,118.8,31.9
168,20,120.9,31.3,118.8,31.9
316,50,120.9,31.2,121.27,31.38
6,431,123.3,41.6,116.124,28.34
139,171,114.33,30.5,119.9,31.3
151,187,120.9,31.4,119.4,32.4
404,442,116.6,35.38,123.43,41.84
286,459,121.5,31.7,112.61,30.37
205,232,113.9,22.6,119.3,31.9
250,429,113.3,28.5,117.11,32.41
51,265,117.41,24.5,113.2,28.1
182,373,119.4,31.4,127.59,46.96
111,94,120.4,31.1,120.6,31.5
378,256,132.75,46.21,120.9,31.5
85,301,119.9,31.3,113.7,30.1
152,447,119.7,31.4,106.19,38.1
341,46,132.02,47.23,105.4,31.3
372,32,127.16,44.93,111.2,30.8
418,370,127.58,44.77,126.72,45.75
170,80,132.4,45.3,118.8,32.35
14,92,114.1,35.1,119.9,30.1
343,92,118.78,32.07,119.9,30.1
129,133,120.9,31.3,120.7,31.5
10,102,123.4,41.9,118.8,31.9
214,318,113.63,28.15,120.5,31.5
43,417,112.6,27.9,124.21,39.96
134,171,119.9,31.3,120.9,31.3
454,33,109.59,18.29,119.9,30.9
450,250,108.29,22.87,113.3,28.5
5,398,118.8,31.9,115.94,28.55
144,94,120.6,30,121.6,31.5
417,401,124.21,39.96,112.71,28.6
159,325,120.6,31.5,113.3,23.1
258,440,118.8,31.9,115.62,29.99
330,15,125.44,45.63,119.1,31.9
417,396,124.21,39.96,116.82,30.73
11,256,119.16,31.95,120.9,31.5
344,367,121.1,31.2,132.68,45.63
461,386,113.5,28.67,126.76,45.73
250,127,113.3,28.5,132.8,47.2
86,144,115.5,29.9,120.6,30
337,437,120.3,30.42,105.4,29.2
276,310,113.63,28.15,118.72,31.66
275,67,119.9,31.1,120.9,30.7
363,292,130.52,46.86,113.6,28.1
214,32,113.63,28.15,111.2,30.8
142,190,112.9,28.2,120.7,31.5
102,166,118.8,31.9,113.2,28.1
320,398,113.8,28.3,115.94,28.55
196,199,120.9,31.2,119.6,31.1
284,245,116.27,28.37,113.2,28.1
25,378,116.27,28.37,113.2,28.1
424,429,127.17,44.93,117.11,32.41
231,438,118.8,31.9,116.52,35.37
29,196,120.7,31.1,120.9,31.2
202,235,112.88,28.68,120.6,31.5
149,341,115.9,28.3,132.02,47.23
13,449,120.6,31.3,112.4,29.13
261,26,119.1,30.1,126.8,47.4
138,91,119.9,31.3,103.8,30.2
286,19,121.5,31.7,125.7,45.9
90,134,119.8,31.5,119.9,31.3
464,337,113.34,23.12,120.3,30.42
356,376,126.83,45.83,130.28,46.88
28,459,120.6,31.5,112.61,30.37
357,311,126.68,45.79,120.5,31.5
33,141,119.9,30.9,112.3,28.6
378,207,132.75,46.21,119.7,31.4
319,11,118.8,31.9,119.16,31.95
407,85,116.66,34.99,119.9,31.3
283,183,112.97,28.21,120.7,31.5
325,277,113.3,23.1,124.3,45.3
331,428,106.4,23.7,115.55,32.26
261,398,119.1,30.1,115.94,28.55
201,122,120.7,31.5,111.5,28.9
186,234,123.4,41.9,116.26,28.37
236,195,113.7,28.15,119.7,32.6
350,203,123.56184,41.82233,133.5,47.6
334,54,122.9,45.5,120.7,31.5
355,123,121.41,31.63,120.1,31.5
210,70,106.4,30.4,118.8,32
398,269,115.94,28.55,119.9,31.3
299,292,119.9,30.1,113.6,28.1
238,368,119.4,32.4,125.44,45.63
157,247,119.9,31.3,113.3,28.5
193,79,112.82,28.37,120.7,31.1
307,385,112.2,30.4,126.76,45.73
2,3,114.1,35.1,119.9,30.1
206,178,119.7,32.6,120.64,31.39
379,223,112.08,30.95,119.3,26.1
7,13,120.6,31.2,121.6,31.3
143,99,119.3,31.4,119.57,32
93,402,120.6,31.5,119.38,32.4
25,340,120.6,31.5,119.38,32.4
374,225,132.87,46.98,117.7,31.6
151,313,120.9,31.4,119.9,31.4
287,118,120.3,30.4,121,31.3
31,54,106.4,30.4,120.7,31.5
249,239,105.3,31.3,81.33,43.83
293,70,119.3,26.1,118.8,32
347,103,119.95,31.78,120.7,31.6
135,379,106.33,38.1,112.08,30.95
354,392,106.4,30.4,119.39,32.4
345,39,116.95,31.05,120.7,31.6
146,456,120.7,31.5,112.13,30.34
94,125,120.6,31.5,119.4,32.4
207,376,119.7,31.4,130.28,46.88
7,128,120.6,31.2,119.5,31.6
318,423,120.5,31.5,126.73,45.74
79,38,120.7,31.1,121.6,31.6
388,20,126.85,45.84,118.8,31.9
338,4,119.57,34.2,120.5,30.7
426,448,117.025,31.68,106.17,38.12
351,410,100,25.9,120.94,31.25
115,464,118.8,31.9,113.34,23.12
364,30,130.52,46.86,126.6,47.4
276,283,113.63,28.15,112.97,28.21
111,40,120.4,31.1,121.1,31.1
358,176,127.7,46.92,117.4,26.7
1,428,119.6,32,115.55,32.26
292,76,113.6,28.1,108.3,22.8
43,271,112.6,27.9,120.4,30.4
446,26,106.21,37.99,126.8,47.4
414,113,117.85,26.38,113.2,28.1
199,116,119.6,31.1,113.07,28.25
429,240,117.11,32.41,120,31.5
55,245,120.7,31.5,113.2,28.1
456,161,112.13,30.34,119.4,32.4
117,212,119.7,31.9,120.6,31.5
138,283,119.9,31.3,112.97,28.21
314,300,124.3,43.9,123.3,42.1
134,68,119.9,31.3,120.7,31.6
66,390,120.7,31.6,117.88,24.38
137,24,119.8,31.5,116.9,28.2
390,255,117.88,24.38,120.9,31.2
184,6,119.9,31.3,123.3,41.6
397,351,120.66,31.81,100,25.9
5,369,118.8,31.9,132.95,46.05
33,97,119.9,30.9,120.1,30.1
14,339,114.1,35.1,113.08,22.58
329,158,113.6,28.1,119.9,31.3
63,412,121.3,31.2,123.68,47.26
451,270,108.29,22.87,123.3,42.1
22,316,126.6,47.4,120.9,31.2
354,129,106.4,30.4,120.9,31.3
284,257,116.27,28.37,115.5,29.8
55,451,120.7,31.5,108.29,22.87
345,242,116.95,31.05,120.3,30.42
315,297,128.2,45.5,115.5,29.9
309,94,106.2,29.1,120.6,31.5
429,375,117.11,32.41,119.47,29.02
184,136,119.9,31.3,117.8,31.6
11,4,119.16,31.95,120.5,30.7
118,213,121,31.3,120.7,31.5
276,271,113.63,28.15,120.4,30.4
285,225,121.1,31.2,117.7,31.6
22,49,126.6,47.4,121.3,31.4
119,330,113.2,28.1,125.44,45.63
114,93,111.5,28.9,120.6,31.5
117,285,119.7,31.9,121.1,31.2
80,230,118.8,32.35,120.7,31.5
148,339,117.6,31.5,113.08,22.58
250,16,113.3,28.5,119.93,31.72
23,20,119.7,30.4,118.8,31.9
464,162,113.34,23.12,120.9,31.4
253,329,100.23,25.6,113.6,28.1
459,254,112.61,30.37,120.5,30.7
67,404,120.9,30.7,116.6,35.38
97,298,120.1,30.1,100,26
221,373,111.9,26.7,127.59,46.96
187,341,119.4,32.4,132.02,47.23
119,351,113.2,28.1,100,25.9
372,288,127.16,44.93,119.3,31.9
241,424,111.5,28.9,127.17,44.93
107,249,119.4,32.4,105.3,31.3
23,59,119.7,30.4,120.6,30.8
30,85,126.6,47.4,119.9,31.3
317,357,119.9,31.2,126.68,45.79
21,273,120.2,33.5,120.7,31.5
115,51,118.8,31.9,117.41,24.5
215,29,120.9,31.2,120.7,31.1
274,228,119.6,31.1,112.2,30.4
235,158,120.6,31.5,119.9,31.3
55,241,120.7,31.5,111.5,28.9
281,174,115.5,29.9,103.52,30.58
253,98,100.23,25.6,119.7,32.6
376,162,130.28,46.88,120.9,31.4
368,324,125.44,45.63,100.2,25.9
396,148,116.82,30.73,117.6,31.5
148,104,117.6,31.5,114.4,30.5
380,218,126.11,42.55,119.3,26.1
238,45,119.4,32.4,120.6,31.5
230,215,120.7,31.5,120.9,31.2
433,187,104.56,30.72,119.4,32.4
24,284,116.9,28.2,116.27,28.37
350,119,123.56184,41.82233,113.2,28.1
142,253,112.9,28.2,100.23,25.6
95,206,120.9,31.4,119.7,32.6
294,270,120.4,30.4,123.3,42.1
341,102,132.02,47.23,118.8,31.9
255,209,120.9,31.2,112.88,28.68
95,282,120.9,31.4,118.7,31.9
192,172,119.7,32.6,120.5,31.6
345,369,116.95,31.05,132.95,46.05
39,31,120.7,31.6,106.4,30.4
85,299,119.9,31.3,120.9,30.1
356,355,126.83,45.83,121.41,31.63
247,117,113.3,28.5,119.7,31.9
168,150,120.9,31.3,121.9,31.4
434,407,116.55,35.49,116.66,34.99
372,420,127.16,44.93,112.46,29.23
204,444,121.3,31.4,106.27,38.12
202,292,112.88,28.68,113.6,28.1
216,167,117.1,36.1,113.63,28.15
172,11,120.5,31.6,119.16,31.95
125,375,119.4,32.4,119.47,29.02
298,414,100,26,117.85,26.38
401,306,112.71,28.6,120.9,31.2
276,274,113.63,28.15,119.6,31.1
177,287,108.3,22.8,120.3,30.4
117,201,119.7,31.9,120.7,31.5
199,127,119.6,31.1,132.8,47.2
441,97,120.53,33.35,120.1,30.1
146,31,120.7,31.5,106.4,30.4
17,31,119.9,30.9,106.4,30.4
13,341,120.6,31.3,132.02,47.23
106,286,117.3,31.8,121.5,31.7
223,6,119.3,26.1,123.3,41.6
300,305,123.3,42.1,120.6,31.5
264,437,112.3,28.1,105.4,29.2
367,7,132.68,45.63,120.6,31.2
420,422,112.46,29.23,105.99,28.19
352,110,122.4,41.3,115.3,29.9
263,226,118.8,31.9,110.6,32.6
30,378,126.6,47.4,132.75,46.21
375,336,119.47,29.02,116,28.4
106,106,117.3,31.8,118.3,31.8
304,163,106.3,38.1,120.5,31.6
244,357,118.8,31.9,126.68,45.79
104,377,114.4,30.5,128.8,45.82
283,36,112.97,28.21,118.8,31.8
62,398,121.27,31.38,115.94,28.55
462,190,112.17,30.37,120.7,31.5
351,66,100,25.9,120.7,31.6
47,274,105.5,31.3,119.6,31.1
295,186,119.9,31.3,123.4,41.9
131,449,121.4,30.8,112.4,29.13
304,167,106.3,38.1,113.63,28.15
449,329,112.4,29.13,113.6,28.1
415,187,119.5,31.9,119.4,32.4
156,437,115.5,29.8,105.4,29.2
38,167,121.6,31.6,113.63,28.15
309,5,106.2,29.1,118.8,31.9
94,311,120.6,31.5,120.5,31.5
156,135,115.5,29.8,106.33,38.1
276,172,113.63,28.15,120.5,31.6
74,217,119.57,31.75,120.9,31.2
353,185,113.7,31.1,120.4,30.4
350,372,123.56184,41.82233,127.16,44.93
465,279,112.3,28.12,120.4,31.5
432,159,113.61,23.3,120.6,31.5
159,45,120.6,31.5,121.6,31.5
59,225,120.6,30.8,117.7,31.6
297,426,115.5,29.9,117.025,31.68
312,445,119.5,32.1,106.21,37.99
226,359,110.6,32.6,126.69,45.74
440,149,115.62,29.99,115.9,28.3
281,153,115.5,29.9,113.2,28.1
102,340,118.8,31.9,122.9,45.5
1,285,119.6,32,121.1,31.2
213,242,120.7,31.5,120.3,30.42
444,198,106.27,38.12,112.7,28.9
396,211,116.82,30.73,120.4,30.4
279,442,120.4,31.5,123.43,41.84
11,234,119.16,31.95,116.26,28.37
93,190,120.6,31.5,120.7,31.5
404,4,116.6,35.38,120.5,30.7
26,36,126.8,47.4,118.8,31.8
283,321,112.97,28.21,119.9,31.3
